Admin1,date_tested,test_u5,test_ov5,conf_u5,conf_ov5,test_total,conf_total
Kujalleq,2018-01-01,1193,1243,721,857,2436,1578
Kujalleq,2018-02-01,939,991,601,748,1930,1349
Kujalleq,2018-03-01,1177,1192,636,769,2369,1405
Kujalleq,2018-04-01,842,825,562,642,1667,1204
Kujalleq,2018-05-01,1205,1229,719,859,2434,1578
Kujalleq,2018-06-01,1258,1296,792,926,2554,1718
Kujalleq,2018-07-01,3639,3752,2761,2443,7391,5204
Kujalleq,2018-08-01,4552,5117,2749,4257,9669,7006
Kujalleq,2018-09-01,3895,4718,2780,4029,8613,6809
Kujalleq,2018-10-01,3881,4473,2410,3478,8354,5888
Kujalleq,2018-11-01,3585,3824,2376,3013,7409,5389
Kujalleq,2018-12-01,4590,4670,3535,3186,9260,6721
Northeast Greenland National Park,2018-01-01,1752,2040,1122,1562,3792,2684
Northeast Greenland National Park,2018-02-01,1149,1370,711,1133,2519,1844
Northeast Greenland National Park,2018-03-01,1173,1380,661,989,2553,1650
Northeast Greenland National Park,2018-04-01,1208,1346,794,1001,2554,1795
Northeast Greenland National Park,2018-05-01,1468,1607,887,1105,3075,1992
Northeast Greenland National Park,2018-06-01,997,1099,588,725,2096,1313
Northeast Greenland National Park,2018-07-01,3998,4516,2624,3690,8514,6314
Northeast Greenland National Park,2018-08-01,2845,3649,1478,3212,6494,4690
Northeast Greenland National Park,2018-09-01,4480,5633,2614,4811,10113,7425
Northeast Greenland National Park,2018-10-01,2912,3559,1752,3128,6471,4880
Northeast Greenland National Park,2018-11-01,3112,4490,1994,3801,7602,5795
Northeast Greenland National Park,2018-12-01,3566,4526,2474,3771,8092,6245
Qasuitsup,2018-01-01,471,469,284,295,940,579
Qasuitsup,2018-02-01,652,660,415,439,1312,854
Qasuitsup,2018-03-01,388,382,218,263,770,481
Qasuitsup,2018-04-01,1030,1044,587,754,2074,1341
Qasuitsup,2018-05-01,519,539,282,402,1058,684
Qasuitsup,2018-06-01,555,571,313,385,1126,698
Qasuitsup,2018-07-01,1366,1443,942,974,2809,1916
Qasuitsup,2018-08-01,1458,1545,989,1297,3003,2286
Qasuitsup,2018-09-01,1774,2017,1348,1588,3791,2936
Qasuitsup,2018-10-01,1977,2026,1462,1422,4003,2884
Qasuitsup,2018-11-01,2213,2270,1657,1828,4483,3485
Qasuitsup,2018-12-01,2824,2706,2184,1814,5530,3998
Qeqqata,2018-01-01,1610,1616,1015,1081,3226,2096
Qeqqata,2018-02-01,1388,1389,824,926,2777,1750
Qeqqata,2018-03-01,1171,1171,660,794,2342,1454
Qeqqata,2018-04-01,922,928,521,669,1850,1190
Qeqqata,2018-05-01,745,729,423,540,1474,963
Qeqqata,2018-06-01,1715,1741,940,1090,3456,2030
Qeqqata,2018-07-01,3904,3990,2807,2684,7894,5491
Qeqqata,2018-08-01,3861,4154,2560,3376,8015,5936
Qeqqata,2018-09-01,5895,6292,4234,4784,12187,9018
Qeqqata,2018-10-01,3840,4007,2642,2956,7847,5598
Qeqqata,2018-11-01,4073,4183,2857,3288,8256,6145
Qeqqata,2018-12-01,3568,3669,2822,2655,7237,5477
Sermersooq,2018-01-01,1236,1235,791,719,2471,1510
Sermersooq,2018-02-01,1576,1606,1026,1177,3182,2203
Sermersooq,2018-03-01,995,1015,559,727,2010,1286
Sermersooq,2018-04-01,1464,1488,800,1129,2952,1929
Sermersooq,2018-05-01,428,471,287,386,899,673
Sermersooq,2018-06-01,1204,1282,798,865,2486,1663
Sermersooq,2018-07-01,3499,3677,2454,2585,7176,5039
Sermersooq,2018-08-01,2502,2966,1370,2465,5468,3835
Sermersooq,2018-09-01,4106,4708,2612,3924,8814,6536
Sermersooq,2018-10-01,2949,3604,2076,3048,6553,5124
Sermersooq,2018-11-01,4090,4411,2454,3304,8501,5758
Sermersooq,2018-12-01,4121,4198,3181,3051,8319,6232
