Admin1;hf;month;year;test_u5;conf_u5;test_ov5;conf_ov5
Northeast Greenland National Park;99;May;2018;0;0;0;0
Sermersooq;51;Jan;2018;0;O;0;0
Qeqqata;36;Jan;2018;0;0;1;0
Qeqqata;85;Feb;2018;7;5;1;6
Sermersooq;79;Feb;2018;8;4;8;5
Kujalleq;20;Jul;2018;-9999;5;8;4
Qeqqata;67;Apr;2018;9;4;9;4
Northeast Greenland National Park;41;Jun;2018;10;2;12;2
Qeqqata;54;Feb;2018;10;5;10;5
Norteast Greenland National Park;43;Jan;2018;11;7;14;10
Sermersooq;76;Aug;2018;13;5;15;10
Northeast Greenland National Park;82;Jun;2018;13;8;15;12
Kujalleq;95;Mar;2018;13;9;13;10
Qeqqata;59;May;2018;16;7;15;12
Northeast Greenland National Park;28;Jun;2018;16;5;18;7
Qasuitsup;97;Oct;2018;15;9;17;13
Northeast Greenland National Park;35;Apr;2018;17;11;18;13
Northeast Greenland National Park;82;Apr;2018;18;10;21;12
Sermersooq;78;May;2018;18;4;19;9
Kujalleq;72;Nov;2018;19;12;19;11
Northeast Greenland National Park;64;Jan;2018;23;9;33;19
Northeast Greenland National Park;68;Aug;2018;22;12;26;22
Qeqqata;59;Jun;2018;21;5;23;8
Qeqqata;2;Jan;2018;21;19;21;17
Kujalleq;32;Jan;2018;22;13;21;14
Northeast Greenland National Park;99;Jun;2018;NA;13;30;19
Northeast Greenland National Park;41;Jan;2018;27;12;38;25
Northeast Greenland National Park;10;May;2018;26;17;33;23
Northeast Greenland National Park;64;May;2018;26;24;32;32
Sermersooq;38;Apr;2018;24;6;26;8
Sermersooq;78;Jan;2018;23;13;26;21
Qeqqata;89;Jun;2018;26;11;27;12
sermersooq;17;Aug;2018;28;9;35;19
Sermersooq;55;Feb;2018;27;24;29;28
Kujalleq;20;Jun;2018;29;21;29;25
Northeast Greenland National Park;28;Jul;2018;29;16;34;31
Kujalleq;48;Jan;2018;29;17;32;25
Qeqqata;34;Feb;2018;29;12;28;14
Northeast Greenland National Park;68;Mar;2018;31;15;35;22
Qeqqata;74;May;2018;31;13;31;13
Qeqqata;89;Apr;2018;32;18;33;25
Northeast Greenland National Park;14;Apr;2018;32;18;33;25
Qeqqata;18;Mar;2018;32;23;33;33
Qasuitsup;77;Jul;2018;31;28;31;16
Northeast Greenland National Park;73;Jun;2018;33;19;35;22
Northeast Greenland National Park;88;Feb;2018;33;23;36;32
Qeqqata;50;Aug;2018;34;27;35;26
Sermersooq;25;Nov;2018;33;18;38;26
Qeqqata;86;Dec;18;33;28;36;31
Sermersooq;66;Apr;2018;35;14;36;24
Sermersooq;84;May;2018;35;15;35;18
Kujalleq;32;Feb;2018;34;21;35;22
Kujalleq;20;Apr;2018;34;10;35;17
Qeqqata;2;Feb;2018;35;18;35;20
Sermersooq;84;Jan;2018;37;24;40;33
Qeqqata;59;Oct;2018;36;23;42;41
Northeast Greenland National Park;39;Aug;2018;36;17;43;27
Qeqqata;46;Mar;2018;36;26;37;34
Northeast Greenland National Park;14;Jun;2018;39;30;42;36
Qeqqata;67;Jan;2018;38;8;38;8
Sermersooq;94;Jul;2018;38;27;38;28
Sermersooq;63;Mar;2018;38;31;36;35
Northeast Greenland National Park;83;Apr;2018;38;17;38;29
Northeast Greenland National Park;73;Jan;2018;38;9;44;14
Kujalleq;20;Jan;2018;38;18;41;25
Sermersooq;57;Jan;2018;37;24;37;24
Qeqqata;50;Feb;2018;37;22;36;21
Qasuitsup;9;Jan;2018;37;13;38;17
Qeqqata;11;Jan;2018;37;24;37;17
Sermersooq;61;Jan;2018;39;15;38;16
Sermersooq;51;Nov;2018;38;22;43;32
Kujalleq;42;Jun;2018;38;18;39;22
Northeast Greenland National Park;64;Feb;2018;44;15;63;30
Qasuitsup;90;May;2018;40;28;39;36
Sermersooq;33;Oct;2018;39;14;51;34
Kujalleq;48;May;2018;-9999;19;42;32
Qasuitsup;8;Mar;2018;42;16;41;18
Kujalleq;6;Mar;2018;41;36;45;47
Sermersooq;61;Jun;2018;40;14;42;17
Qasuitsup;40;Mar;2018;40;16;43;26
Kujaleq;80;May;2018;42;16;44;21
Kujalleq;30;Jun;2018;42;19;42;23
Northeast Greenland National Park;73;May;2018;42;21;46;25
Sermersooq;61;Feb;2018;40;30;41;35
Northeast Greenland National Park;16;Nov;2018;45;24;58;58
Qasuitsup;77;Jun;2018;43;30;43;28
Kujalleq;24;Apr;2018;42;27;44;44
Sermersooq;98;Mar;2018;44;32;43;38
Qeqqata;74;Mar;2018;43;17;42;19
Sermersooq;38;Dec;2018;45;27;48;30
Qeqqata;85;Jun;2018;44;34;43;37
Qeqqata;86;May;18;44;13;49;18
Qasuitsup;91;May;2018;44;23;44;32
Kujalleq;52;May;3018;45;29;46;34
Qeqqata;12;May;2018;45;30;50;42
Qasuitsup;8;Nov;2018;-9999;33;48;58
Northeast Greenland National Park;41;Oct;2018;50;25;99;108
Qeqqata;70;Jun;2018;47;43;47;36
Northeast Greenland National Park;14;Jul;2018;47;30;50;34
Kujalleq;52;Jan;3018;46;17;47;18
Sermersooq;61;Mar;2018;46;22;47;28
Sermersooq;57;Apr;2018;8;9;47;11
Qasuitsup;40;Jun;2018;47;22;50;35
Qeqqata;36;Apr;2018;51;25;51;35
Northeast Greenland National Park;35;Dec;2018;49;34;59;69
Northeast Greenland National Park;65;May;2018;48;28;49;40
sermersooq;100;Apr;2018;48;28;49;39
Northeast Greenland National Park;88;Oct;2018;-9999;30;60;53
Northeast Greenland National Park;41;Feb;2018;56;34;80;67
Northeast Greenland National Park;37;Apr;2018;50;37;55;41
Northeast Greenland National Park;83;Feb;2018;50;21;50;25
Kujalleq;62;May;2018;50;26;52;46
Qeqqata;67;Aug;2018;49;32;53;36
Qasuitsup;77;May;2018;49;28;55;30
Qasuitsup;40;Jul;2018;49;38;52;45
Qasuitsup;69;Jun;2018;49;23;50;31
Sermersooq;84;Jun;2018;8;30;51;30
Qeqqata;21;Jan;2018;52;39;51;41
Sermersooq;38;Nov;2018;50;33;62;57
Kujalleq;24;Jan;2018;52;39;56;52
Qeqqata;34;Jun;2018;52;28;53;37
sermersooq;15;Jun;2018;51;14;8;16
Sermersooq;53;Jun;2018;51;26;51;32
Sermersooq;38;Mar;2018;51;33;52;42
Kujalleq;42;Mar;2018;53;25;53;33
Qeqqata;13;May;2018;53;51;53;53
Qeqqata;89;May;2018;53;32;55;49
Northeast Greenland National Park;68;May;2018;55;28;59;34
Northeast Greenland National Park;88;Apr;2018;55;36;60;44
Northeast Greenland National Park;39;Mar;2018;55;33;59;43
Sermersooq;15;Mar;2018;54;32;52;35
Northeast Greenland National Park;68;Jan;2018;54;30;60;45
Qasuitsup;97;Mar;2018;53;32;55;41
Sermersooq;47;May;2018;53;28;52;39
Qeqqata;50;Mar;2018;53;32;52;34
Sermersooq;76;Apr;2018;53;35;57;43
Sermersooq;55;Jul;2018;53;38;57;35
Norteast Greenland National Park;43;Mar;2018;57;34;65;59
Northeast Greenland National Park;37;May;2018;56;40;60;48
Northeast Greenland National Park;35;Feb;2018;56;25;61;46
Qasuitsup;31;Jan;2018;56;34;53;31
Kujalleq;58;Jun;2018;55;52;54;46
Qeqqata;74;Jun;2018;55;36;57;36
Kujalleq;48;Nov;2018;55;30;68;63
Qeqqata;19;Jul;2018;54;49;54;36
Qeqqata;70;Feb;2018;56;39;56;38
Kujalleq;4;Jan;2018;56;27;58;39
Sermersooq;51;Oct;2018;55;47;62;55
Qasuitsup;71;Feb;2018;55;35;56;38
Kujalleq;75;Oct;2018;55;41;63;61
sermersooq;100;May;2018;9;35;57;53
Kujalleq;32;Jul;2018;57;30;54;19
Qasuitsup;44;Apr;2018;56;32;59;48
Kujalleq;96;Jun;2018;56;29;56;33
Qeqqata;21;Apr;2018;56;20;54;30
Kujalleq;75;Feb;2018;56;44;62;60
Northeast Greenland National Park;99;Jan;2018;64;27;90;57
Northeast Greenland National Park;16;May;2018;59;30;60;39
Sermersooq;79;Jan;2018;58;30;62;45
Qeqqata;2;Apr;2018;57;15;58;20
Kujalleq;72;Jan;2018;57;45;57;45
Kujalleq;75;Mar;2018;57;31;63;45
Northeast Greenland National Park;64;Mar;2018;63;27;84;46
Sermersooq;79;Nov;2018;58;37;64;64
Kujalleq;95;Sep;2018;58;50;60;53
Sermersooq;53;Mar;2018;58;20;57;22
Sermersooq;55;Jun;2018;58;30;63;40
Northeast Greenland National Park;14;Mar;2018;62;22;10;26
Northeast Greenland National Park;49;Feb;2018;61;52;66;61
Qeqqata;67;Mar;2018;60;35;58;39
Qasuitsup;8;Jan;2018;60;25;63;31
Sermersooq;60;Dec;2018;60;54;58;41
Northeast Greenland National Park;65;Mar;2018;59;32;61;43
Sermersooq;51;Mar;2018;59;30;59;37
Qeqqata;67;Feb;2018;59;36;60;39
Qasuitsup;9;Feb;2018;59;29;60;36
Qeqqata;85;Jan;2018;61;47;57;37
Kujalleq;58;May;2018;60;31;62;34
Kujalleq;92;May;2018;60;32;62;37
Kujalleq;4;May;2018;60;30;63;44
Northeast Greenland National Park;28;May;2018;-9999;25;63;33
Northeast Greenland National Park;82;Jan;2018;69;30;96;66
Qeqqata;54;Jul;2018;62;39;62;28
Qeqqata;22;Mar;2018;61;22;60;29
Qasuitsup;40;Sep;2018;61;28;75;52
Qeqqata;70;Mar;2018;63;29;63;32
Qeqqata;74;Jul;2018;62;42;10;28
Sermersooq;66;Jul;2018;62;33;68;36
Qasuitsup;90;Mar;2018;65;48;61;49
Qasuitsup;90;Jun;2018;68;45;69;54
Qasuitsup;71;Jan;2018;65;34;62;33
Sermersooq;98;Jan;2018;63;31;65;32
Kujalleq;26;Jul;2018;67;28;74;33
Kujalleq;29;Dec;2018;66;50;65;43
Qeqqata;5;Apr;2018;65;40;66;50
Sermersooq;94;Mar;2018;65;39;63;42
Qeqqata;22;Jun;2018;65;29;67;45
Northeast Greenland National Park;83;Jul;2018;65;42;68;44
Qeqqata;12;Mar;2018;65;33;69;48
Sermersooq;79;Oct;2018;66;38;74;61
Sermersooq;79;Dec;2018;66;55;67;66
Northeast Greenland National Park;41;Jul;2018;74;45;94;97
Qasuitsup;31;Aug;2018;71;58;71;73
Qeqqata;13;Mar;2018;68;51;66;54
Qeqqata;13;Oct;2018;68;63;67;50
Qeqqata;89;Feb;2018;68;50;71;65
Qeqqata;19;Jan;2018;68;30;68;32
Sermersooq;25;Feb;2018;67;41;68;44
Sermersooq;94;Jan;2018;66;55;64;44
Sermersooq;84;Dec;2018;68;57;74;63
Northeast Greenland National Park;83;Mar;2018;68;42;67;53
Qeqqata;70;Oct;2018;69;43;84;72
Northeast Greenland National Park;14;May;2018;73;55;80;76
Qeqqata;70;May;2018;72;48;72;47
Sermersooq;76;Jan;2018;72;14;79;20
Kujalleq;62;Mar;2018;71;35;77;58
Sermersooq;15;Feb;2018;70;58;67;59
Sermersooq;47;Apr;2018;70;43;66;54
Qeqqata;11;Apr;2018;70;46;71;61
Qeqqata;86;Jun;18;70;19;72;17
Kujalleq;72;Aug;2018;69;48;71;44
Northeast Greenland National Park;16;Jan;2018;75;49;96;77
Qasuitsup;71;May;2018;72;45;73;57
Qeqqata;59;Feb;2018;72;47;75;68
Qasuitsup;8;Feb;2018;72;36;75;45
Qeqqata;50;May;2018;72;60;74;62
Kujalleq;27;Nov;2018;72;43;81;64
Kujalleq;81;Jan;2018;71;35;73;44
Kujalleq;52;Feb;3018;71;45;74;55
Qeqqata;21;Feb;2018;71;47;70;52
Sermersooq;15;Apr;2018;NA;47;69;59
Northeast Greenland National Park;10;Sep;2018;81;41;132;132
Northeast Greenland National Park;41;Nov;2018;76;35;136;130
Qasuitsup;90;Jan;2018;73;59;71;55
Qeqqata;22;May;2018;72;45;74;62
Sermersooq;38;Feb;2018;72;53;74;64
Sermersooq;55;Mar;2018;72;33;74;44
Kujaleq;80;Feb;2018;74;30;80;33
Qasuitsup;8;Jun;2018;73;41;79;51
Kujalleq;52;Apr;3018;73;38;73;53
Qeqqata;54;May;2018;73;22;54;39
Sermersooq;57;May;2018;75;53;73;63
Qeqqata;85;Mar;2018;75;39;72;40
Sermersooq;60;Jul;2018;74;55;76;57
Qasuitsup;40;Apr;2018;74;46;79;75
Qeqqata;21;Mar;2018;74;39;75;52
Qeqqata;34;Mar;2018;74;38;74;50
sermersooq;100;Feb;2018;74;47;79;56
Qeqqata;93;Jul;2018;111;81;119;104
Sermersooq;33;May;2018;78;63;84;98
Kujalleq;96;Jan;2018;76;43;71;30
Northeast Greenland National Park;37;Jul;2018;76;42;86;60
Qeqqata;74;Apr;2018;76;58;76;62
Sermersooq;78;Feb;2018;75;29;81;41
Kujalleq;32;May;2018;75;32;75;41
Northeast Greenland National Park;10;Dec;2018;86;49;130;111
Northeast Greenland National Park;87;Mar;2018;80;55;82;63
Norteast Greenland National Park;43;Feb;2018;80;36;86;69
Northeast Greenland National Park;65;Apr;2018;78;43;74;64
Northeast Greenland National Park;1;Aug;2018;77;54;94;101
Northeast Greenland National Park;82;May;2018;82;45;105;61
Northeast Greenland National Park;39;Feb;2018;80;61;86;71
Northeast Greenland National Park;35;May;2018;79;39;82;51
Qasuitsup;45;Apr;2018;79;31;79;43
Kujalleq;58;Oct;2018;77;47;85;56
Northeast Greenland National Park;56;Feb;2018;81;50;87;70
Kujalleq;62;Jan;2018;80;25;86;36
Sermersooq;15;Jan;2018;78;80;75;64
Kujalleq;75;Jun;2018;78;56;89;77
Northeast Greenland National Park;37;Jun;2018;81;51;95;70
Qeqqata;19;Jun;2018;81;46;81;61
Qeqqata;46;Jun;2018;81;33;81;42
Sermersooq;38;Jan;2018;82;17;90;23
Northeast Greenland National Park;39;Jun;2018;82;74;85;71
Qeqqata;54;Jun;2018;82;49;82;64
Qeqqata;59;Jan;2018;80;43;88;60
Sermersooq;63;Jun;2018;80;48;82;58
Northeast Greenland National Park;73;Apr;2018;85;62;93;75
Northeast Greenland National Park;88;Jun;2018;84;65;90;77
Northeast Greenland National Park;73;Feb;2018;83;65;91;91
Qasuitsup;45;Jan;2018;83;55;80;52
Sermersooq;79;Mar;2018;82;51;88;82
Qeqqata;86;Apr;18;82;31;87;45
Qasuitsup;71;Oct;2018;81;84;87;71
Qasuitsup;91;Apr;2018;81;68;81;93
Qeqqata;46;Nov;2018;NA;45;84;48
Kujalleq;95;May;2018;83;55;82;51
Qeqqata;50;Sep;2018;83;65;84;51
Qeqqata;86;Feb;18;83;42;91;59
Sermersooq;55;May;2018;83;48;84;75
Sermersooq;25;May;2018;82;54;81;64
Northeast Greenland National Park;35;Mar;2018;87;58;99;100
Sermersooq;79;Jun;2018;84;57;94;101
Qeqqata;59;Mar;2018;84;46;86;64
Qasuitsup;91;Jul;2018;83;48;83;41
Qeqqata;46;Feb;2018;83;39;81;42
Kujalleq;72;Jun;2018;NA;34;84;32
Northeast Greenland National Park;41;Dec;2018;96;70;144;158
Northeast Greenland National Park;87;Feb;2018;88;58;92;71
Northeast Greenland National Park;37;Feb;2018;86;51;93;75
Kujalleq;24;Dec;2018;86;72;88;70
Northeast Greenland National Park;49;Mar;2018;86;64;93;83
Northeast Greenland National Park;3;May;2018;86;62;89;80
Kujalleq;72;May;2018;85;58;84;72
Kujalleq;23;Jun;2018;84;56;85;50
sermersooq;100;Nov;2018;84;44;88;68
Northeast Greenland National Park;14;Jan;2018;87;60;90;65
Qasuitsup;69;Aug;2018;86;50;98;84
Qeqqata;11;Jun;2018;86;53;89;80
Sermersooq;53;Dec;2018;85;87;83;64
Qeqqata;67;May;2018;86;76;87;94
Kujalleq;29;Jun;2018;86;56;88;67
Northeast Greenland National Park;3;Jan;2018;92;72;117;115
Sermersooq;76;Jun;2018;89;49;91;50
Sermersooq;84;Apr;2018;88;80;93;96
Sermersooq;25;Jun;2018;87;59;88;72
Qeqqata;2;Jul;2018;87;58;91;43
Sermersooq;47;Feb;2018;87;34;84;34
Qasuitsup;40;May;2018;87;41;89;70
Qasuitsup;40;Oct;2018;87;62;99;82
Qasuitsup;45;Mar;2018;91;42;86;43
Kujalleq;20;May;2018;89;60;91;100
Sermersooq;57;Oct;2018;88;64;100;74
Sermersooq;84;Feb;2018;88;56;90;69
Kujalleq;4;Jun;2018;88;51;96;66
Sermersooq;94;Apr;2018;87;44;84;54
Northeast Greenland National Park;3;Mar;2018;94;49;107;84
Northeast Greenland National Park;28;Mar;2018;94;44;107;75
Kujalleq;80;Jan;2018;92;66;102;89
Sermersooq;33;Apr;2018;90;42;102;74
Sermersooq;17;Mar;2018;90;55;97;87
Qeqqata;11;Mar;2018;90;70;92;70
Qasuitsup;97;Jun;2018;89;75;95;103
Sermersooq;79;Jul;2018;89;33;96;39
Sermersooq;53;May;2018;89;62;86;87
Kujalleq;23;Jan;2018;89;47;15;45
Northeast Greenland National Park;87;May;2018;94;71;104;97
Sermersooq;51;Aug;2018;90;68;104;112
Sermersooq;15;Jul;2018;90;31;91;32
Qeqqata;50;Jan;2018;90;81;88;77
Sermersooq;61;Apr;2018;90;46;94;74
Kujalleq;6;Dec;2018;93;40;103;47
Kujalleq;26;Dec;2018;93;78;102;94
Qasuitsup;44;Feb;2018;92;26;94;33
Sermersooq;60;Jun;2018;92;47;91;57
Sermersooq;38;Jul;2018;92;66;100;86
Sermersooq;98;Aug;2018;91;60;106;100
Sermersooq;60;May;2018;91;54;89;74
Sermersooq;17;Apr;2018;91;46;96;79
Northeast Greenland National Park;10;Jan;2018;104;35;144;76
Northeast Greenland National Park;99;Oct;2018;100;36;196;150
Qasuitsup;77;Aug;2018;93;68;96;61
Kujalleq;58;Nov;2018;92;83;93;86
Sermersooq;47;Jun;2018;92;63;92;76
Qeqqata;18;Jun;2018;92;40;94;34
Kujalleq;92;Jan;2018;91;71;93;79
Northeast Greenland National Park;87;Jun;2018;97;49;102;59
Qeqqata;89;Jan;2018;96;71;104;87
Kujalleq;6;May;2018;95;64;101;83
Sermersooq;33;Feb;2018;95;50;106;80
Sermersooq;78;Mar;2018;94;37;101;58
Qasuitsup;71;Jul;2018;93;54;92;40
Qasuitsup;91;Feb;2018;93;52;94;54
Qeqqata;36;Jun;2018;96;63;98;74
Kujalleq;27;Mar;2018;96;30;98;38
Northeast Greenland National Park;65;Feb;2018;95;50;90;56
Qeqqata;5;Mar;2018;95;76;91;79
Sermersooq;60;Nov;2018;95;44;96;53
Sermersooq;63;Jul;2018;94;61;95;55
Sermersooq;66;Mar;2018;94;38;101;61
Northeast Greenland National Park;82;Mar;2018;103;38;137;64
Northeast Greenland National Park;73;Aug;2018;99;66;119;110
Qeqqata;5;Feb;2018;98;72;95;73
Qeqqata;93;Aug;2018;96;54;115;112
Kujalleq;96;May;2018;96;69;94;64
Northeast Greenland National Park;83;Jun;2018;96;63;102;86
Qeqqata;18;Jan;2018;96;47;106;68
Sermersooq;63;Apr;2018;95;54;93;66
Qeqqata;21;May;2018;95;48;70;84
Kujalleq;75;May;2018;95;32;105;57
Northeast Greenland National Park;64;Oct;2018;17;57;201;241
Northeast Greenland National Park;88;Mar;2018;101;43;112;63
Qasuitsup;97;Jan;2018;97;64;102;76
Kujalleq;30;Feb;2018;97;51;101;62
Qasuitsup;9;Mar;2018;97;64;96;86
Sermersooq;51;Jun;2018;96;56;97;69
Kujalleq;96;Mar;2018;96;59;92;63
Kujalleq;30;Jan;2018;96;42;97;47
Qasuitsup;31;Mar;2018;101;60;94;62
Qeqqata;85;Apr;2018;98;68;98;85
Qeqqata;50;Jun;2018;98;78;102;77
Qeqqata;12;Aug;2018;98;77;104;99
Qeqqata;12;Jun;2018;97;65;100;56
Qeqqata;89;Mar;2018;101;50;104;62
Qeqqata;18;Apr;2018;99;37;107;54
Kujalleq;95;Jan;2018;98;59;92;42
Qasuitsup;9;Jun;2018;98;41;100;53
Kujalleq;4;Apr;2018;102;59;102;81
Kujalleq;92;Mar;2018;99;56;101;73
Sermersooq;53;Oct;2018;99;66;108;89
Northeast Greenland National Park;14;Feb;2018;104;53;109;66
Northeast Greenland National Park;3;Apr;2018;104;77;117;94
Kujalleq;24;Mar;2018;102;34;104;44
Kujalleq;95;Jun;2018;101;71;100;80
Qeqqata;34;May;2018;101;44;74;75
Kujalleq;58;Apr;2018;100;58;97;59
Northeast Greenland National Park;49;Apr;2018;106;51;110;53
Kujalleq;72;Feb;2018;102;79;102;82
Sermersooq;84;Mar;2018;102;47;103;60
Northeast Greenland National Park;64;Jun;2018;108;68;131;103
Qasuitsup;8;May;2018;104;55;106;70
Qeqqata;13;Dec;2018;104;79;107;68
Qeqqata;93;Jan;2018;103;42;112;57
Sermersooq;51;May;2018;102;41;101;50
Sermersooq;76;Feb;2018;102;57;104;70
Qeqqata;46;Oct;2018;102;84;103;83
Sermersooq;33;Mar;2018;104;31;121;56
Kujalleq;96;Apr;2018;104;59;17;54
