Admin1;hf;month;year;test_u5;conf_u5;test_ov5;conf_ov5
Qasuitsup;97;May;2018;103;54;108;81
Qeqqata;5;Jan;2018;103;89;98;68
Sermersooq;47;Oct;2018;103;81;112;110
Kujalleq;75;Jul;2018;103;82;110;74
Northeast Greenland National Park;64;Jul;2018;114;66;146;144
Kujalleq;4;Feb;2018;106;74;112;97
Kujalleq;81;Jun;2018;105;56;108;73
Kujalleq;30;Oct;2018;105;78;113;99
Qeqqata;19;Oct;2018;105;80;106;80
Qasuitsup;45;May;2018;105;85;105;108
Sermersooq;66;May;2018;104;45;114;81
Qasuitsup;31;Nov;2018;104;102;97;95
Northeast Greenland National Park;73;Mar;2018;110;47;123;70
Kujaleq;6;Jun;2018;108;42;115;49
Kujalleq;27;May;2018;107;59;109;98
Sermersooq;98;Jul;2018;105;64;109;60
sermersooq;53;Aug;2018;105;69;120;114
Sermersooq;61;May;2018;105;60;114;102
Qasuitsup;91;Jun;2018;105;65;107;104
Kujalleq;24;Jul;2018;107;80;111;67
Qeqqata;21;Dec;2018;107;83;106;79
Qeqqata;54;Mar;2018;106;71;107;96
Kujalleq;52;Sep;3018;105;63;117;91
Kujalleq;96;Feb;2018;NA;76;103;76
Northeast Greenland National Park;87;Apr;2018;113;52;118;70
Northeast Greenland National Park;88;May;2018;110;69;121;84
Sermersooq;55;Aug;2018;108;57;134;144
Qasuitsup;90;Feb;2018;108;18;105;16
sermersooq;94;Oct;2018;107;55;117;75
Qeqqata;11;May;2018;107;52;109;66
Northeast Greenland National Park;99;Feb;2018;123;76;175;149
Northeast Greenland National Park;49;Jun;2018;110;82;114;80
Kujalleq;29;Jan;2018;108;59;110;66
Northeast Greenland National Park;16;Feb;2018;114;38;123;72
Qeqqata;54;Jan;2018;112;38;111;40
Northeast Greenland National Park;65;Jan;2018;111;106;112;109
Sermersooq;33;Jan;2018;111;74;124;100
Norteast Greenland National Park;43;Dec;2018;111;63;133;131
Qeqqata;22;Jul;2018;109;75;118;101
Northeast Greenland National Park;16;Jun;2018;117;87;134;113
Northeast Greenland National Park;37;Mar;2018;112;49;130;69
Northeast Greenland National Park;28;Oct;2018;112;50;165;162
Kujalleq;29;Feb;2018;110;78;115;94
Qeqqata;7;Feb;2018;110;71;111;89
Sermersooq;76;Mar;2018;110;67;112;86
Qasuitsup;91;Jan;2018;110;74;102;49
Northeast Greenland National Park;1;Apr;2018;114;60;125;66
Northeast Greenland National Park;37;Jan;2018;113;62;125;90
Sermersooq;76;May;2018;113;56;113;66
Sermersooq;38;May;2018;114;77;114;90
Qeqqata;2;Mar;2018;113;53;111;59
Qeqqata;86;Jan;18;113;66;21;94
Qeqqata;19;Nov;2018;113;96;114;100
Qeqqata;50;Jul;2018;-9999;91;115;61
Northeast Greenland National Park;1;Feb;2018;115;47;124;68
Kujalleq;24;Jun;2018;115;63;119;75
Qeqqata;18;Aug;2018;114;64;122;82
Qasuitsup;69;Jan;2018;113;24;117;30
Sermersooq;55;Dec;2018;113;69;116;65
Kujalleq;26;Mar;2018;117;49;128;63
Kujalleq;62;Apr;2018;115;52;126;103
Qeqqata;5;Aug;2018;116;82;124;93
Qeqqata;13;Feb;2018;116;62;112;59
Sermersooq;76;Jul;2018;116;60;127;80
Qasuitsup;69;Oct;2018;116;83;122;92
Qasuitsup;40;Aug;2018;115;67;150;150
Sermersooq;57;Feb;2018;NA;94;117;100
Kujalleq;4;Nov;2018;NA;62;132;111
Northeast Greenland National Park;16;Mar;2018;123;67;139;114
Qeqqata;36;Mar;2018;120;92;123;116
Qasuitsup;45;Feb;2018;118;82;113;78
Kujalleq;58;Feb;2018;117;84;119;101
Qeqqata;13;Jun;2018;117;95;120;94
Qeqqata;13;Jul;2018;117;83;120;55
Qeqqata;12;Feb;2018;117;75;129;106
sermersooq;98;May;2018;116;83;114;101
Northeast Greenland National Park;82;Oct;2018;126;63;248;265
Northeast Greenland National Park;35;Jan;2018;123;74;157;117
Northeast Greenland National Park;14;Oct;2018;120;79;138;123
Qasuitsup;31;Apr;2018;120;68;118;93
Qasuitsup;45;Jul;2018;118;94;119;71
Kujalleq;42;Sep;2018;117;86;130;124
Qeqqata;34;Oct;2018;117;70;119;70
Northeast Greenland National Park;10;Jun;2018;125;67;152;101
Kujalleq;26;Jan;2018;122;57;134;75
Kujalleq;6;Jul;2018;121;93;134;108
Sermersooq;38;Jun;2018;121;28;123;28
Kujalleq;48;Mar;2018;120;58;130;97
Kujalleq;72;Oct;2018;119;81;121;74
Sermersooq;25;Mar;2018;118;44;118;52
Sermersooq;66;Jan;2018;118;46;139;67
Kujalleq;4;Mar;2018;118;61;122;74
Sermersooq;25;Jan;2018;117;74;120;75
Qasuitsup;40;Dec;2018;117;63;129;75
Qasuitsup;97;Dec;2018;120;75;125;80
Kujalleq;23;Aug;2018;119;92;124;86
Sermersooq;51;Apr;2018;121;71;122;91
Sermersooq;66;Feb;2018;121;61;137;89
Northeast Greenland National Park;49;May;2018;125;76;133;71
Qasuitsup;8;Sep;2018;124;73;140;108
Qeqqata;59;Dec;2018;122;70;130;98
Kujalleq;32;Jun;2018;121;66;121;62
Qasuitsup;77;Nov;2018;121;91;119;79
Kujalleq;81;Mar;2018;123;99;121;115
Kujalleq;30;Mar;2018;123;66;125;87
Qasuitsup;44;Jun;2018;122;72;131;99
Sermersooq;98;Apr;2018;122;76;123;98
Qeqqata;46;Apr;2018;122;42;118;61
Northeast Greenland National Park;68;Jun;2018;126;91;148;123
Northeast Greenland National Park;87;Oct;2018;126;92;145;144
Qeqqata;70;Dec;2018;125;81;135;107
Kujalleq;27;Feb;2018;125;90;133;122
Kujalleq;42;Apr;2018;124;85;123;118
Sermersooq;55;Jan;2018;124;82;133;99
Kujalleq;32;Apr;2018;123;78;120;93
Kujalleq;26;Apr;2018;128;75;132;85
Kujalleq;27;Apr;2018;126;87;129;140
Qeqqata;7;Mar;2018;124;71;121;94
Northeast Greenland National Park;35;Jul;2018;130;61;153;122
Kujalleq;62;Dec;2018;126;96;139;102
Sermersooq;17;Jan;2018;125;29;147;42
Northeast Greenland National Park;82;Feb;2018;145;102;205;200
Northeast Greenland National Park;41;Mar;2018;137;61;184;103
Northeast Greenland National Park;41;May;2018;136;110;172;148
Qasuitsup;45;Aug;2018;133;85;134;108
Kujalleq;95;Dec;2018;127;122;121;85
Kujalleq;29;Oct;2018;127;80;138;102
Northeast Greenland National Park;99;Nov;2018;137;61;243;228
Qeqqata;70;Apr;2018;131;84;133;84
Qeqqata;93;Apr;2018;129;43;135;63
Kujalleq;52;Jun;3018;129;109;132;129
Qeqqata;12;Apr;2018;129;76;138;112
Qeqqata;2;May;2018;128;48;129;59
Sermersooq;17;May;2018;128;58;140;103
Qasuitsup;71;Mar;2018;22;85;126;94
Kujalleq;6;Apr;2018;NA;69;137;79
Northeast Greenland National Park;10;Nov;2018;138;66;244;248
Northeast Greenland National Park;39;Apr;2018;135;83;141;86
Northeast Greenland National Park;1;Jan;2018;131;67;144;98
Qeqqata;19;May;2018;130;56;95;97
Sermersooq;25;Jul;2018;129;77;134;73
Qeqqata;18;May;2018;NA;72;143;100
Norteast Greenland National Park;43;Jul;2018;135;60;159;119
Kujalleq;72;Sep;2018;131;105;131;96
Sermersooq;94;May;2018;131;74;127;103
Qeqqata;11;Aug;2018;131;7O;140;90
Qeqqata;22;Jan;2018;130;87;130;92
Qeqqata;12;Nov;2018;130;69;142;97
Kujalleq;92;Apr;2018;132;60;131;84
Sermersooq;47;Dec;2018;131;95;128;70
Qeqqata;12;Dec;2018;NA;105;144;113
Northeast Greenland National Park;65;Jun;2018;134;81;138;107
Sermersooq;57;Jun;2018;133;66;133;82
Sermersooq;66;Jun;2018;133;106;142;89
Northeast Greenland National Park;73;Sep;2018;133;78;166;129
Kujalleq;26;May;2018;136;67;145;86
Kujalleq;48;Oct;2018;136;51;172;101
Qasuitsup;97;Feb;2018;135;68;140;86
Kujalleq;30;Apr;2018;135;62;133;85
Kujalleq;52;Nov;3018;135;88;140;111
Northeast Greenland National Park;28;Feb;2018;141;41;154;78
Kujalleq;27;Sep;2018;137;83;161;147
Qasuitsup;90;Jul;2018;137;113;137;85
Sermersooq;63;May;2018;136;66;135;83
Qasuitsup;69;Mar;2018;136;78;135;106
Kujalleq;72;Apr;2018;135;84;132;100
Sermersooq;47;Aug;2018;135;78;153;129
Qeqqata;22;Aug;2018;135;76;150;131
Sermersooq;100;Jan;2018;135;74;146;89
Northeast Greenland National Park;28;Apr;2018;142;79;160;95
Norteast Greenland National Park;43;Sep;2018;139;50;174;114
Kujalleq;42;Nov;2018;138;107;142;134
Norteast Greenland National Park;43;Jun;2018;NA;86;NA;112
Northeast Greenland National Park;56;Apr;2018;144;91;156;108
Sermersooq;51;Feb;2018;137;82;138;87
Sermersooq;98;Feb;2018;137;79;138;84
Sermersooq;79;May;2018;137;81;150;155
Kujalleq;52;Jul;3018;137;115;142;112
Qeqqata;7;Jun;2018;137;74;139;114
Qeqqata;34;Jan;2018;142;100;140;107
Qasuitsup;44;Jan;2018;138;89;146;106
Kujalleq;30;Jul;2018;138;103;143;100
Qeqqata;59;Jul;2018;205;138;221;176
Northeast Greenland National Park;39;Dec;2018;142;106;155;148
Northeast Greenland National Park;49;Aug;2018;141;91;166;142
Qasuitsup;69;Feb;2018;139;62;142;76
sermersooq;100;Mar;2018;139;62;144;84
Qeqqata;70;Jul;2018;145;101;142;92
Qasuitsup;44;Aug;2018;141;67;174;150
Kujalleq;32;Nov;2018;141;94;142;92
Kujalleq;32;Mar;2018;140;84;138;91
Sermersooq;60;Mar;2018;140;88;137;95
Qasuitsup;91;Mar;2018;140;80;136;87
Qeqqata;22;Apr;2018;-9999;83;133;103
Northeast Greenland National Park;16;Apr;2018;147;76;165;92
Kujaleq;80;Apr;2018;144;88;150;101
Northeast Greenland National Park;35;Sep;2018;144;54;179;126
Kujalleq;48;Jun;2018;143;92;157;149
Qeqqata;36;Aug;2018;142;86;172;170
Northeast Greenland National Park;56;Mar;2018;148;98;166;144
Northeast Greenland National Park;3;Oct;2018;146;70;214;225
Northeast Greenland National Park;68;Feb;2018;146;82;157;118
Qeqqata;13;Apr;2018;144;88;145;94
Qasuitsup;31;Dec;2018;144;138;133;93
Qasuitsup;31;Jun;2018;152;77;154;91
Qasuitsup;90;Sep;2018;150;97;147;85
Northeast Greenland National Park;68;Sep;2018;145;72;178;134
Sermersooq;98;Jun;2018;24;86;145;107
Qeqqata;93;Dec;2018;145;107;156;149
Qeqqata;18;Oct;2018;145;97;167;131
Kujalleq;75;Apr;2018;145;48;162;82
Kujalleq;26;Feb;2018;148;78;161;88
Qeqqata;18;Feb;2018;147;85;162;119
Sermersooq;57;Mar;2018;148;74;146;88
Qeqqata;46;Jul;2018;148;137;148;100
Northeast Greenland National Park;35;Jun;2018;158;59;180;76
Qeqqata;36;May;2018;153;90;159;140
Sermersooq;47;Mar;2018;148;106;145;116
Kujalleq;81;May;2018;150;73;157;116
Kujalleq;58;Mar;2018;149;88;148;97
Qeqqata;67;Oct;2018;149;117;150;114
Kujalleq;92;Feb;2018;149;106;156;128
Qeqqata;70;Jan;2018;153;93;156;96
Kujalleq;42;May;2018;151;99;153;114
Qeqqata;13;Jan;2018;151;76;147;72
Qasuitsup;77;Sep;2018;150;105;149;82
Northeast Greenland National Park;10;Oct;2018;163;64;54;270
Northeast Greenland National Park;10;Apr;2018;158;128;182;161
Kujalleq;27;Jan;2018;154;97;164;130
Qeqqata;93;May;2018;153;62;152;96
Kujalleq;23;Mar;2018;152;105;143;73
Northeast Greenland National Park;10;Aug;2018;168;99;256;242
Northeast Greenland National Park;1;Jul;2018;154;101;176;146
Qasuitsup;44;Mar;2018;153;95;156;121
Qeqqata;46;May;2018;153;82;111;141
Qeqqata;22;Nov;2018;152;100;159;145
Northeast Greenland National Park;3;Nov;2018;163;77;214;189
Qeqqata;5;May;2018;154;62;147;82
Northeast Greenland National Park;37;Aug;2018;154;98;188;183
sermersooq;100;Jun;2018;153;72;167;97
Northeast Greenland National Park;41;Aug;2018;170;99;259;241
Northeast Greenland National Park;65;Dec;2018;155;86;157;89
Qeqqata;50;Apr;2018;155;86;157;93
sermersooq;94;Nov;2018;154;104;157;126
Qeqqata;2;Sep;2018;155;106;156;97
Kujalleq;92;Oct;2018;155;121;168;154
Northeast Greenland National Park;64;Apr;2018;164;84;189;107
Kujalleq;24;Feb;2018;158;82;168;110
Kujalleq;52;Mar;3018;157;84;159;110
Qasuitsup;31;Feb;2018;157;96;152;91
Kujalleq;29;May;2018;156;89;160;103
Kujalleq;23;Apr;2018;156;94;149;103
Sermersooq;38;Oct;2018;26;109;195;200
Northeast Greenland National Park;87;Jan;2018;161;100;166;108
Qasuitsup;90;Apr;2018;160;85;159;118
Qasuitsup;71;Sep;2018;157;120;151;99
Qeqqata;22;Feb;2018;157;66;159;83
Qasuitsup;69;Sep;2018;26;104;173;150
Northeast Greenland National Park;10;Mar;2018;171;60;229;102
Kujalleq;26;Jun;2018;162;92;174;108
Kujaleq;24;May;2018;162;79;164;132
Northeast Greenland National Park;39;Nov;2018;161;92;189;168
Kujalleq;81;Apr;2018;159;105;156;154
Sermersooq;47;Jan;2018;159;115;152;92
Sermersooq;63;Nov;2018;158;124;169;157
Qasuitsup;40;Feb;2018;158;89;174;125
Qasuitsup;31;Sep;2018;166;134;162;118
Kujalleq;29;Apr;2018;161;105;159;145
Qeqqata;18;Sep;2018;160;113;177;153
Qasuitsup;97;Apr;2018;159;68;167;99
Sermersooq;15;Aug;2018;159;79;182;133
Sermersooq;66;Nov;2018;159;59;188;138
Kujaleq;80;Jun;2018;166;55;177;64
Northeast Greenland National Park;1;Mar;2018;165;121;190;170
Kujalleq;20;Oct;2018;163;91;192;150
Sermersooq;94;Feb;2018;162;85;155;86
Kujalleq;80;Nov;2018;166;99;209;201
Qasuitsup;9;Nov;2018;164;130;169;148
Kujalleq;96;Sep;2018;162;119;169;127
Northeast Greenland National Park;1;Dec;2018;166;102;188;157
Sermersooq;33;Aug;2018;165;77;216;223
Sermersooq;33;Nov;2018;165;94;210;222
Sermersooq;84;Aug;2018;164;61;204;136
Kujalleq;75;Jan;2018;164;80;184;84
Qeqqata;36;Dec;2018;27;106;184;136
Northeast Greenland National Park;73;Dec;2018;170;126;193;184
Northeast Greenland National Park;37;Nov;2018;166;90;200;182
Qeqqata;11;Feb;2018;165;82;170;92
Qeqqata;67;Dec;2018;167;105;166;98
Qeqqata;59;Nov;2018;166;107;191;166
Northeast Greenland National Park;83;May;2018;166;72;175;112
Sermersooq;66;Dec;2018;165;123;179;159
Qeqqata;67;Jun;2018;-9999;109;168;116
Northeast Greenland National Park;82;Jul;2018;182;78;234;172
Northeast Greenland National Park;83;Jan;2018;167;87;176;99
Kujalleq;4;Dec;2018;167;132;181;146
Kujalleq;72;Dec;2018;166;121;165;92
Northeast Greenland National Park;56;May;2018;173;93;189;113
Northeast Greenland National Park;16;Dec;2018;171;81;203;168
Qeqqata;19;Mar;2018;168;71;168;95
Sermersooq;55;Nov;2018;168;121;176;185
Qeqqata;22;Dec;2018;167;159;164;146
Qasuitsup;9;Jul;2018;167;127;173;122
Qasuitsup;45;Jun;2018;177;111;180;133
Northeast Greenland National Park;35;Oct;2018;171;77;253;250
Kujalleq;23;Dec;2018;170;149;162;110
Sermersooq;60;Jan;2018;169;138;162;110
Qeqqata;54;Nov;2018;169;124;172;131
Sermersooq;15;May;2018;168;91;164;126
Qasuitsup;8;Aug;2018;171;111;201;183
Kujalleq;96;Jul;2018;170;120;172;116
Qasuitsup;69;Apr;2018;170;105;174;157
Sermersooq;98;Dec;2018;169;168;165;135
Kujalleq;23;May;2018;169;125;165;137
Kujalleq;4;Oct;2018;169;106;199;166
Sermersooq;51;Jul;2018;170;141;178;133
Northeast Greenland National Park;10;Feb;2018;194;133;275;260
Northeast Greenland National Park;88;Jan;2018;177;117;205;170
Qasuitsup;44;Oct;2018;172;139;197;185
Kujalleq;80;Oct;2018;175;98;229;209
Qeqqata;74;Jan;2018;174;100;168;95
Qasuitsup;31;May;2018;174;79;174;101
Kujalleq;58;Sep;2018;173;118;194;180
Qasuitsup;77;Mar;2018;173;91;176;89
Qasuitsup;77;Dec;2018;173;114;173;94
Kujalleq;81;Feb;2018;174;96;185;125
Qeqqata;59;Aug;2018;174;101;210;209
Kujalleq;23;Feb;2018;173;44;167;46
Northeast Greenland National Park;1;May;2018;179;111;195;132
Qeqqata;22;Sep;2018;178;103;193;154
Northeast Greenland National Park;37;Dec;2018;177;117;201;181
Northeast Greenland National Park;39;Jan;2018;177;107;198;137
Northeast Greenland National Park;28;Aug;2018;177;77;216;151
Qasuitsup;77;Apr;2018;176;132;174;134
Qasuitsup;9;Apr;2018;175;91;179;137
Qeqqata;12;Oct;2018;175;110;200;148
Qeqqata;19;Apr;2018;175;57;168;82
Qasuitsup;91;Aug;2018;174;141;177;147
Kujaleq;4;Aug;2018;174;108;201;182
Kujalleq;75;Nov;2018;174;97;203;161
Northeast Greenland National Park;28;Jan;2018;185;138;235;219
Kujalleq;6;Feb;2018;178;92;193;104
Northeast Greenland National Park;56;Sep;2018;178;89;220;145
Qeqqata;89;Dec;2018;177;85;198;109
Kujaleq;72;Mar;2018;176;94;173;102
Northeast Greenland National Park;41;Apr;2018;185;126;213;160
Northeast Greenland National Park;56;Jul;2018;180;110;200;152
Qeqqata;2;Nov;2018;177;147;177;152
Qeqqata;70;Nov;2018;181;122;204;194
Kujalleq;81;Jul;2018;180;151;193;137
Northeast Greenland National Park;28;Dec;2018;180;94;215;195
Kujalleq;20;Dec;2018;179;144;185;139
Sermersooq;94;Jun;2018;177;125;176;153
Kujalleq;95;Oct;2018;180;109;179;97
Qeqqata;93;Nov;2018;179;109;206;169
Qasuitsup;40;Jan;2018;179;83;195;117
Qasuitsup;69;May;2018;179;98;185;151
Qeqqata;46;Aug;2018;-9999;147;179;175
Kujalleq;80;Sep;2018;182;87;222;196
Qeqqata;34;Nov;2018;180;117;184;124
Kujalleq;42;Jan;2018;179;94;182;105
Qeqqata;12;Sep;2018;181;111;201;151
Qeqqata;7;Dec;2018;180;114;177;106
Northeast Greenland National Park;14;Aug;2018;188;67;243;260
Qeqqata;36;Feb;2018;185;106;191;139
Kujalleq;24;Sep;2018;184;92;215;161
Qeqqata;36;Jul;2018;183;158;191;157
Qasuitsup;44;Sep;2018;181;115;214;201
Northeast Greenland National Park;99;Sep;2018;204;66;332;213
Northeast Greenland National Park;68;Oct;2018;185;107;235;232
Qeqqata;86;Jul;18;184;124;185;108
Sermersooq;94;Dec;2018;182;140;178;104
Qasuitsup;69;Jul;2018;182;131;188;126
Sermersooq;33;Jun;2018;188;74;213;116
Sermersooq;78;Aug;2018;183;112;219;233
Qeqqata;86;Nov;18;183;147;199;205
Qasuitsup;91;Nov;2018;183;151;178;131
Kujalleq;95;Feb;2018;188;73;177;72
Kujalleq;29;Nov;2018;185;140;192;176
Qeqqata;11;Nov;2018;185;156;188;162
Sermersooq;60;Apr;2018;184;93;176;114
Qeqqata;34;Dec;2018;186;138;186;132
Qasuitsup;40;Nov;2018;185;135;212;190
sermersooq;100;Sep;2018;187;123;215;186
Sermersooq;63;Feb;2018;186;160;184;170
Northeast Greenland National Park;82;Dec;2018;213;132;319;300
Northeast Greenland National Park;3;Jul;2018;194;91;229;181
Sermersooq;84;Oct;2018;189;99;233;181
Qasuitsup;71;Jun;2018;188;92;193;90
sermersooq;98;Oct;2018;187;103;213;121
Qeqqata;67;Jul;2018;187;148;196;110
Sermersooq;61;Dec;2018;187;128;183;106
Qeqqata;5;Jun;2018;189;73;183;79
Kujalleq;26;Sep;2018;32;68;234;154
Northeast Greenland National Park;56;Jan;2018;196;102;227;148
