Admin1;hf;month;year;test_u5;conf_u5;test_ov5;conf_ov5
Kujalleq;62;Jun;2018;191;56;210;91
Kujaleq;30;May;2018;190;120;194;138
Qeqqata;21;Oct;2018;190;74;193;74
Qeqqata;46;Dec;2018;190;138;189;132
Kujalleq;26;Nov;2018;195;1O9;245;223
Qeqqata;54;Sep;2018;191;133;198;142
Sermersooq;55;Apr;2018;190;98;195;137
Northeast Greenland National Park;39;Jul;2018;196;126;208;132
Qeqqata;34;Jul;2018;193;142;193;103
Kujalleq;20;Mar;2018;195;122;200;158
Qasuitsup;71;Apr;2018;194;120;200;149
Qasuitsup;45;Nov;2018;194;168;181;156
Qasuitsup;71;Nov;2018;196;155;187;137
Qeqqata;85;Sep;2018;201;145;197;131
Qeqqata;74;Aug;2018;198;149;34;147
Qeqqata;11;Oct;2018;197;174;202;161
Qeqqata;67;Nov;2018;196;108;197;112
Sermersooq;17;Nov;2018;196;102;232;240
Northeast Greenland National Park;88;Aug;2018;205;99;246;165
Northeast Greenland National Park;39;May;2018;203;127;215;118
Northeast Greenland National Park;39;Sep;2018;201;106;231;155
Qasuitsup;97;Aug;2018;198;111;245;247
Qeqqata;18;Dec;2018;198;160;215;171
Kujalleq;48;Feb;2018;198;82;219;136
Northeast Greenland National Park;41;Sep;2018;222;102;363;330
Qeqqata;50;Oct;2018;200;144;197;112
Northeast Greenland National Park;49;Oct;2018;200;113;246;192
Kujalleq;48;Apr;2018;202;53;220;104
Sermersooq;55;Oct;2018;33;134;219;173
Northeast Greenland National Park;87;Dec;2018;204;136;214;144
Qeqqata;12;Jan;2018;202;103;37;148
Qeqqata;86;Sep;18;202;165;223;224
Sermersooq;17;Jun;2018;201;145;216;122
Northeast Greenland National Park;64;Dec;2018;230;138;345;313
Qasuitsup;90;Oct;2018;206;163;197;135
Northeast Greenland National Park;99;Jul;2018;222;125;286;274
Sermersooq;78;Jul;2018;205;183;219;216
Kujalleq;81;Dec;2018;205;110;215;110
Kujalleq;42;Feb;2018;205;136;214;163
Sermersooq;17;Feb;2018;205;101;232;147
Qasuitsup;9;May;2018;205;89;211;137
Kujalleq;92;Aug;2018;204;125;233;208
Qasuitsup;44;Jul;2018;206;140;226;173
Sermersooq;57;Nov;2018;206;127;232;180
Qasuitsup;44;Nov;2018;207;130;233;173
Qasuitsup;9;Sep;2018;207;145;228;209
Qeqqata;21;Jul;2018;210;178;209;129
Northeast Greenland National Park;16;Sep;2018;-9999;111;265;254
Qeqqata;54;Aug;2018;211;149;210;177
Northeast Greenland National Park;68;Apr;2018;215;99;236;109
Northeast Greenland National Park;87;Nov;2018;214;131;244;205
Northeast Greenland National Park;3;Dec;2018;214;128;255;264
Sermersooq;76;Oct;2018;212;134;261;244
Qeqqata;19;Feb;2018;210;112;207;123
Qeqqata;54;Apr;2018;210;82;202;118
Qeqqata;12;Jul;2018;213;147;215;128
Kujalleq;96;Aug;2018;212;122;211;142
Kujalleq;58;Jul;2018;211;203;218;159
Kujalleq;58;Jan;2018;-9999;165;225;180
Northeast Greenland National Park;82;Nov;2018;227;115;403;432
Kujalleq;24;Nov;2018;215;145;242;216
sermersooq;17;Sep;2018;214;86;269;195
Sermersooq;63;Jan;2018;212;139;209;118
Sermersooq;53;Feb;2018;213;151;205;153
Northeast Greenland National Park;64;Aug;2018;237;95;362;233
Kujaleq;80;Jul;2018;222;154;243;179
Northeast Greenland National Park;16;Oct;2018;223;102;328;332
Northeast Greenland National Park;28;Sep;2018;223;105;278;242
Kujalleq;62;Feb;2018;220;88;243;144
Qeqqata;46;Sep;2018;220;170;227;182
Sermersooq;53;Jan;2018;219;176;211;141
Qeqqata;34;Apr;2018;219;71;211;104
Qasuitsup;8;Jul;2018;-9999;149;239;150
Norteast Greenland National Park;43;Oct;2018;NA;102;331;329
Qasuitsup;45;Oct;2018;222;183;213;151
Sermersooq;84;Sep;2018;221;94;267;211
Northeast Greenland National Park;99;Apr;2018;232;147;267;185
Northeast Greenland National Park;3;Feb;2018;231;137;251;258
sermersooq;78;Sep;2018;222;136;259;232
Qeqqata;21;Aug;2018;222;153;222;181
Qasuitsup;91;Dec;2018;221;210;213;131
Northeast Greenland National Park;64;Nov;2018;237;105;422;395
Sermersooq;17;Jul;2018;223;163;242;180
Qeqqata;7;Jan;2018;223;152;222;161
Northeast Greenland National Park;65;Aug;2018;226;156;268;250
Qeqqata;50;Dec;2018;NA;179;238;155
Qeqqata;36;Nov;2018;NA;147;248;225
Northeast Greenland National Park;3;Jun;2018;241;63;275;81
Qasuitsup;44;May;2018;227;117;239;177
Kujalleq;92;Sep;2018;227;145;250;210
Sermersooq;53;Apr;2018;227;135;216;166
Qeqqata;7;Oct;2018;231;172;250;238
Qeqqata;5;Oct;2018;229;120;212;96
Qeqqata;7;Apr;2018;227;159;218;198
Northeast Greenland National Park;64;Sep;2018;256;131;418;422
Northeast Greenland National Park;56;Jun;2018;235;122;255;147
Qasuitsup;71;Aug;2018;231;161;234;175
Qeqqata;93;Mar;2018;230;107;234;150
Kujalleq;32;Oct;2018;230;185;234;171
Sermersooq;33;Sep;2018;229;102;310;271
Northeast Greenland National Park;83;Aug;2018;229;129;265;238
Kujalleq;95;Aug;2018;230;168;230;198
Qeqqata;93;Oct;2018;229;129;267;229
Kujalleq;92;Dec;2018;235;194;232;169
Kujalleq;95;Jul;2018;232;126;233;120
Qasuitsup;9;Oct;2018;232;127;244;140
sermersooq;79;Sep;2018;230;92;270;158
Qeqqata;70;Sep;2018;236;132;282;219
Qasuitsup;9;Aug;2018;233;151;267;255
Sermersooq;78;Apr;2018;232;117;246;205
Qeqqata;34;Aug;2018;235;168;234;200
Kujalleq;52;Dec;3018;239;210;236;183
Qasuitsup;8;Oct;2018;237;128;276;208
Northeast Greenland National Park;68;Jul;2018;237;175;270;253
Qasuitsup;91;Oct;2018;234;169;231;140
sermersooq;100;Dec;2018;234;152;242;145
Northeast Greenland National Park;83;Oct;2018;236;189;243;229
Sermersooq;33;Jul;2018;239;177;274;249
Kujalleq;27;Dec;2018;239;155;41;149
Kujalleq;92;Jul;2018;237;180;244;174
Northeast Greenland National Park;73;Oct;2018;241;147;301;266
Kujalleq;32;Aug;2018;237;193;241;179
Sermersooq;15;Oct;2018;237;186;258;253
Qeqqata;11;Dec;2018;237;218;231;152
Kujalleq;27;Jun;2018;244;125;250;151
Kujalleq;26;Oct;2018;243;111;316;236
Sermersooq;66;Sep;2018;240;135;302;309
Sermersooq;57;Aug;2018;238;181;276;300
Kujalleq;26;Aug;2018;244;154;286;295
Sermersooq;61;Aug;2018;240;152;257;197
Northeast Greenland National Park;82;Aug;2018;266;140;406;343
Sermersooq;76;Dec;2018;243;218;263;241
Qeqqata;11;Sep;2018;241;102;257;123
Norteast Greenland National Park;43;Aug;2018;-9999;89;299;175
Norteast Greenland National Park;43;May;2018;250;103;258;133
Qeqqata;85;Oct;2018;246;198;227;158
Sermersooq;63;Aug;2018;243;125;297;232
Qeqqata;5;Nov;2018;-9999;174;233;175
Northeast Greenland National Park;1;Jun;2018;250;115;293;157
Qeqqata;89;Aug;2018;246;134;298;265
Sermersooq;79;Aug;2018;244;71;292;147
Kujalleq;42;Oct;2018;244;155;265;196
Qeqqata;93;Jun;2018;248;96;259;141
Qasuitsup;97;Sep;2018;246;152;289;265
Qeqqata;59;Apr;2018;NA;105;258;152
Sermersooq;57;Jul;2018;248;164;258;154
Kujaleq;80;Mar;2018;255;73;279;94
Norteast Greenland National Park;43;Apr;2018;260;159;292;192
Northeast Greenland National Park;49;Nov;2018;254;139;299;255
Kujalleq;20;Feb;2018;253;168;269;225
Kujalleq;62;Sep;2018;253;142;305;295
Qeqqata;93;Feb;2018;252;103;44;150
Sermersooq;53;Sep;2018;250;150;278;216
sermersooq;100;Aug;2018;255;104;317;261
Qeqqata;21;Nov;2018;257;191;261;201
Qasuitsup;69;Dec;2018;259;188;249;169
Kujalleq;4;Jul;2018;259;139;274;128
Qeqqata;36;Oct;2018;258;163;277;241
Kujalleq;23;Jul;2018;257;192;255;142
sermersooq;100;Jul;2018;257;219;277;205
Kujalleq;20;Sep;2018;262;136;307;239
Qeqqata;18;Jul;2018;260;183;263;159
Kujalleq;32;Sep;2018;259;192;260;174
Qeqqata;54;Dec;2018;259;200;258;190
Northeast Greenland National Park;49;Jul;2018;265;204;283;215
Kujalleq;75;Dec;2018;259;207;289;239
Qasuitsup;45;Sep;2018;272;226;266;197
Qeqqata;89;Nov;2018;262;141;283;217
Kujalleq;29;Sep;2018;261;165;289;240
Qeqqata;13;Nov;2018;268;219;259;191
Northeast Greenland National Park;65;Oct;2018;263;178;292;209
Northeast Greenland National Park;87;Sep;2018;267;178;320;306
Qeqqata;5;Jul;2018;266;220;261;216
Kujalleq;81;Aug;2018;265;177;307;302
Qeqqata;86;Mar;18;264;197;280;287
Sermersooq;51;Dec;2018;263;187;256;149
Northeast Greenland National Park;88;Nov;2018;269;162;324;288
Qeqqata;5;Dec;2018;267;197;242;173
Kujalleq;52;Oct;3018;265;173;287;218
Kujalleq;96;Nov;2018;264;231;250;204
Kujalleq;27;Aug;2018;NA;158;307;259
Qeqqata;74;Oct;2018;268;144;264;112
Qeqqata;70;Aug;2018;271;153;304;240
Qasuitsup;9;Dec;2018;271;219;261;197
Sermersooq;60;Feb;2018;269;188;258;192
Qeqqata;59;Sep;2018;272;150;330;270
Sermersooq;78;Dec;2018;270;175;278;209
Qeqqata;93;Sep;2018;273;165;330;298
Northeast Greenland National Park;49;Jan;2018;277;172;310;221
Sermersooq;55;Sep;2018;274;207;315;311
Qeqqata;74;Nov;2018;278;218;270;191
Sermersooq;60;Oct;2018;273;198;297;268
Northeast Greenland National Park;73;Nov;2018;279;144;337;257
Qeqqata;7;Aug;2018;273;146;305;250
Qasuitsup;8;Apr;2018;281;121;279;148
Qeqqata;21;Sep;2018;277;227;286;243
Northeast Greenland National Park;99;Aug;2018;305;176;466;430
Northeast Greenland National Park;88;Jul;2018;283;193;314;267
Sermersooq;98;Nov;2018;276;137;312;194
Sermersooq;78;Jun;2018;279;92;315;163
Kujalleq;32;Dec;2018;279;142;277;108
Kujaleq;6;Jan;2018;289;204;317;272
Qasuitsup;77;Feb;2018;281;237;281;233
Kujalleq;30;Aug;2018;280;168;320;280
Qeqqata;13;Aug;2018;280;168;293;165
Sermersooq;15;Sep;2018;279;180;309;260
Kujalleq;23;Nov;2018;279;216;280;166
Sermersooq;78;Oct;2018;280;199;314;321
Northeast Greenland National Park;28;Nov;2018;50;158;391;389
Qeqqata;85;May;2018;283;160;270;208
Kujalleq;48;Dec;2018;283;217;311;232
Sermersooq;60;Sep;2018;282;182;313;262
sermersooq;100;Oct;2018;282;229;311;295
Northeast Greenland National Park;88;Dec;2018;49;176;332;258
Qeqqata;19;Sep;2018;286;207;296;221
Kujalleq;48;Aug;2018;292;130;353;273
Sermersooq;17;Dec;2018;288;205;312;266
Sermersooq;38;Aug;2018;291;140;360;312
Kujalleq;42;Jul;2018;289;252;299;244
Kujalleq;75;Sep;2018;288;215;329;300
Northeast Greenland National Park;99;Dec;2018;330;195;494;442
Northeast Greenland National Park;35;Nov;2018;308;133;403;328
Qeqqata;74;Dec;2018;296;225;306;195
Sermersooq;76;Sep;2018;292;158;352;357
Qasuitsup;77;Oct;2018;291;283;284;208
Kujalleq;62;Jul;2018;298;258;325;263
Norteast Greenland National Park;43;Nov;2018;313;170;409;419
Kujalleq;6;Aug;2018;299;175;352;335
Qeqqata;2;Dec;2018;296;232;296;219
Qasuitsup;31;Oct;2018;296;208;285;173
Qeqqata;89;Sep;2018;296;176;347;290
Sermersooq;78;Nov;2018;296;146;328;251
Kujalleq;42;Dec;2018;301;258;298;226
Qasuitsup;77;Jan;2018;298;80;293;64
Northeast Greenland National Park;99;Mar;2018;321;145;430;248
Qeqqata;86;Oct;18;298;205;342;275
Qeqqata;13;Sep;2018;298;252;303;199
Sermersooq;25;Sep;2018;300;246;343;351
Qeqqata;2;Jun;2018;300;110;304;116
Qeqqata;74;Feb;2018;302;182;293;173
Kujalleq;29;Jul;2018;301;237;52;228
Qeqqata;18;Nov;2018;301;212;326;296
Sermersooq;57;Dec;2018;302;236;295;189
Qasuitsup;31;Jul;2018;308;310;309;233
Qasuitsup;90;Nov;2018;306;187;285;173
Kujalleq;20;Nov;2018;311;176;348;263
Sermersooq;61;Nov;2018;307;204;306;243
Qasuitsup;90;Dec;2018;307;292;284;199
Northeast Greenland National Park;56;Aug;2018;319;197;383;330
Kujalleq;24;Oct;2018;312;193;368;318
Sermersooq;66;Oct;2018;309;149;386;340
Qasuitsup;91;Sep;2018;308;219;310;215
Kujalleq;24;Aug;2018;313;178;358;292
Qeqqata;85;Aug;2018;312;205;334;233
Qasuitsup;8;Dec;2018;323;207;337;251
Qeqqata;7;Sep;2018;317;235;344;350
Northeast Greenland National Park;49;Sep;2018;316;219;363;320
Northeast Greenland National Park;14;Sep;2018;316;204;380;351
Sermersooq;84;Jul;2018;315;186;343;244
Northeast Greenland National Park;14;Dec;2018;319;207;335;219
Qeqqata;11;Jul;2018;315;182;330;236
Qasuitsup;69;Nov;2018;319;210;329;241
Sermersooq;84;Nov;2018;318;163;388;275
Sermersooq;17;Oct;2018;316;151;394;345
Kujalleq;81;Oct;2018;319;166;360;242
Kujalleq;6;Sep;2018;323;174;394;391
Northeast Greenland National Park;14;Nov;2018;-9999;172;369;271
Kujalleq;42;Aug;2018;322;202;369;338
Sermersooq;94;Aug;2018;323;207;368;346
Northeast Greenland National Park;3;Sep;2018;332;153;413;353
Sermersooq;61;Sep;2018;326;246;341;299
Qeqqata;50;Nov;2018;332;291;322;255
Sermersooq;61;Jul;2018;326;281;330;212
Northeast Greenland National Park;49;Dec;2018;333;200;365;278
Kujalleq;75;Aug;2018;327;185;371;252
Kujalleq;92;Jun;2018;329;200;336;237
Sermersooq;63;Dec;2018;328;266;320;234
Qeqqata;7;Jul;2018;327;195;356;264
Kujalleq;48;Sep;2018;333;191;401;399
Kujalleq;92;Nov;2018;331;227;343;283
Northeast Greenland National Park;39;Oct;2018;334;208;410;354
Qasuitsup;71;Dec;2018;343;272;285;196
Qeqqata;19;Dec;2018;333;218;331;208
Northeast Greenland National Park;1;Oct;2018;339;178;429;385
Qeqqata;21;Jun;2018;343;203;344;266
Northeast Greenland National Park;83;Dec;2018;333;258;328;239
Sermersooq;63;Oct;2018;334;268;395;351
Kujaleq;6;Nov;2018;343;251;431;510
Qeqqata;54;Oct;2018;337;265;342;264
Kujalleq;62;Oct;2018;343;166;436;324
Sermersooq;63;Sep;2018;340;214;429;345
Qeqqata;7;Nov;2018;341;196;358;282
Sermersooq;25;Apr;2018;346;196;349;251
Sermersooq;51;Sep;2018;345;211;395;302
sermersooq;94;Sep;2018;347;211;385;306
Northeast Greenland National Park;1;Nov;2018;58;190;423;386
Kujalleq;4;Sep;2018;NA;229;401;377
Sermersooq;25;Aug;2018;349;203;405;336
Sermersooq;33;Dec;2018;350;271;401;358
Sermersooq;15;Dec;2018;349;345;341;256
Sermersooq;66;Aug;2018;354;153;451;303
Kujalleq;29;Aug;2018;351;223;402;373
Sermersooq;79;Apr;2018;350;98;371;173
Northeast Greenland National Park;10;Jul;2018;383;189;492;412
Kujalleq;80;Dec;2018;358;254;394;302
Kujalleq;30;Nov;2018;355;193;368;241
Qasuitsup;97;Nov;2018;355;289;399;384
Kujalleq;58;Dec;2018;353;322;343;236
Qeqqata;19;Aug;2018;357;222;356;263
Sermersooq;60;Aug;2018;356;226;405;378
Kujalleq;52;Aug;3018;355;246;407;413
Northeast Greenland National Park;16;Jul;2018;369;213;437;426
Kujalleq;29;Mar;2018;358;173;365;228
Sermersooq;38;Sep;2018;NA;139;435;313
Sermersooq;47;Jul;2018;360;231;364;242
Sermersooq;61;Oct;2018;NA;269;364;322
Kujalleq;27;Jul;2018;366;268;378;223
Kujalleq;81;Nov;2018;364;184;425;320
Qasuitsup;45;Dec;2018;367;245;339;166
Kujalleq;27;Oct;2018;376;225;444;371
Northeast Greenland National Park;68;Nov;2018;375;248;76;502
Kujalleq;23;Oct;2018;NA;284;388;228
Qeqqata;89;Jul;2018;387;282;402;279
Northeast Greenland National Park;16;Aug;2018;387;209;471;412
Northeast Greenland National Park;1;Sep;2018;384;237;474;445
Northeast Greenland National Park;65;Jul;2018;383;283;414;289
Qeqqata;22;Oct;2018;390;213;421;294
Kujaleq;80;Aug;2018;389;208;458;398
Kujalleq;96;Oct;2018;387;353;385;314
Northeast Greenland National Park;68;Dec;2018;389;233;443;359
Northeast Greenland National Park;83;Sep;2018;386;220;419;296
Northeast Greenland National Park;82;Sep;2018;433;175;705;562
Qeqqata;36;Sep;2018;391;231;458;383
Qeqqata;67;Sep;2018;389;301;393;277
Sermersooq;47;Sep;2018;393;262;435;378
Sermersooq;15;Nov;2018;396;203;403;243
Kujalleq;62;Aug;2018;403;237;487;500
Northeast Greenland National Park;65;Nov;2018;401;233;427;282
Sermersooq;76;Nov;2018;399;195;488;330
Kujalleq;23;Sep;2018;396;338;398;285
Qeqqata;34;Sep;2018;401;279;413;299
Kujalleq;81;Sep;2018;67;249;455;399
Kujalleq;62;Nov;2018;403;211;497;453
Northeast Greenland National Park;56;Dec;2018;425;299;484;438
Qasuitsup;44;Dec;2018;416;299;432;318
Kujalleq;95;Apr;2018;415;304;402;273
Qeqqata;89;Oct;2018;NA;264;NA;388
Qasuitsup;97;Jul;2018;418;263;461;326
Sermersooq;25;Oct;2018;419;295;475;345
Northeast Greenland National Park;3;Aug;2018;434;217;528;429
Northeast Greenland National Park;37;Sep;2018;432;248;532;467
Northeast Greenland National Park;35;Aug;2018;NA;198;534;390
Northeast Greenland National Park;88;Sep;2018;441;275;548;451
Kujalleq;20;Aug;2018;443;314;505;515
Qeqqata;85;Nov;2018;449;299;426;300
Qasuitsup;90;Aug;2018;470;307;472;392
Kujalleq;96;Dec;2018;451;381;427;265
Northeast Greenland National Park;56;Oct;2018;458;295;572;532
Northeast Greenland National Park;56;Nov;2018;465;262;560;468
Kujalleq;72;Jul;2018;458;404;438;255
Qeqqata;46;Jan;2018;470;262;466;282
Qeqqata;2;Oct;2018;460;359;463;351
Qeqqata;86;Aug;18;465;320;498;411
Kujalleq;30;Dec;2018;480;332;476;290
Qeqqata;85;Jul;2018;478;326;471;320
Northeast Greenland National Park;83;Nov;2018;501;302;524;418
Northeast Greenland National Park;87;Aug;2018;522;159;674;621
Kujalleq;95;Nov;2018;502;378;476;333
Kujalleq;6;Oct;2018;526;259;684;554
Northeast Greenland National Park;65;Sep;2018;527;392;607;533
Northeast Greenland National Park;73;Jul;2018;543;355;602;492
Qeqqata;2;Aug;2018;538;451;583;509
Sermersooq;25;Dec;2018;552;374;538;300
Northeast Greenland National Park;87;Jul;2018;566;420;596;463
Qeqqata;74;Sep;2018;558;552;566;435
Sermersooq;53;Jul;2018;564;365;571;382
Qeqqata;85;Dec;2018;587;477;532;417
Kujalleq;58;Aug;2018;588;339;640;461
Qeqqata;5;Sep;2018;608;514;598;466
Sermersooq;53;Nov;2018;619;415;629;499
Sermersooq;57;Sep;2018;632;388;724;556
Northeast Greenland National Park;37;Oct;2018;656;337;831;729
Sermersooq;47;Nov;2018;661;475;672;570
Kujalleq;30;Sep;2018;702;441;776;641
Qeqqata;7;May;2018;10;8;11;10
Sermersooq;98;Sep;2018;27O;183;310;262
Kujalleq;48;Jul;2018;61;38;67;39
